Transaction_transaction_id,Loan_loan_id
153,loan_18
114,loan_18
110,loan_32
128,loan_32
117,loan_18
144,loan_18
120,loan_18
140,loan_32
129,loan_18
132,loan_18
105,loan_18
123,loan_18
137,loan_32
139,loan_80
169,loan_80
118,loan_80
134,loan_32
125,loan_32
111,loan_18
122,loan_32
157,loan_80
130,loan_80
113,loan_32
160,loan_80
151,loan_80
143,loan_32
155,loan_32
116,loan_32
121,loan_80
146,loan_32
112,loan_80
145,loan_80
152,loan_32
135,loan_18
107,loan_32
115,loan_80
148,loan_80
119,loan_32
167,loan_32
149,loan_32
141,loan_18
150,loan_18
131,loan_32
126,loan_18
156,loan_18
168,loan_18
172,loan_80
108,loan_18
127,loan_80
171,loan_18
170,loan_32
109,loan_80
163,loan_80
166,loan_80
101,loan_32
104,loan_32
102,loan_18
106,loan_80
147,loan_18
124,loan_80
138,loan_18
164,loan_32
158,loan_32
142,loan_80
154,loan_80
159,loan_18
133,loan_80
136,loan_80
165,loan_18
162,loan_18
161,loan_32
103,loan_80
