Transaction_transaction_id,Vendor_vendor_id
55,1
23,2
53,2
91,1
88,1
82,2
49,2
10,1
83,0
33,1
5,2
28,0
42,0
50,2
95,0
60,0
67,2
63,1
80,1
99,2
13,0
30,2
11,2
1,0
79,0
16,2
72,2
52,2
0,1
19,0
61,2
46,1
43,0
8,2
4,0
18,1
2,0
45,1
73,1
51,2
47,1
74,1
84,0
94,2
44,0
22,1
98,2
96,1
69,0
15,1
54,1
75,2
58,2
86,1
36,1
89,2
59,1
20,2
40,0
68,2
7,0
85,2
27,0
78,0
38,0
57,2
39,0
81,1
6,1
71,0
29,0
64,1
37,1
76,0
9,0
35,2
93,0
17,0
56,1
26,2
14,0
21,2
31,2
48,1
24,2
32,0
92,0
62,0
97,0
25,1
66,1
41,0
65,0
34,1
87,1
70,0
77,1
12,1
90,0
3,1
